idx,nbest_size,top1_entity_recall,oracle_entity_recall,top1_hotword_only_cer,oracle_hotword_only_cer,top1_cer,oracle_cer,oracle_rank,oracle_beats_top1,top1_hit_rate,oracle_hit_rate
174,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
175,16.0,1.0,1.0,0.0,0.0,0.5,0.2,7.0,0.0,,
176,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
177,16.0,1.0,1.0,0.5,0.0,0.23529411764705882,0.17647058823529413,7.0,1.0,,
178,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
179,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
180,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
181,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
182,13.0,0.0,0.0,0.4,0.2,0.2727272727272727,0.09090909090909091,13.0,1.0,,
183,16.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.05555555555555555,1.0,0.0,,
184,14.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.045454545454545456,0.045454545454545456,1.0,0.0,,
185,16.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.09090909090909091,3.0,0.0,,
186,16.0,1.0,1.0,0.0,0.0,0.15384615384615385,0.07692307692307693,4.0,0.0,,
187,14.0,1.0,1.0,0.0,0.0,0.13333333333333333,0.06666666666666667,2.0,0.0,,
188,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
189,16.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.26666666666666666,3.0,0.0,,
190,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
191,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
192,13.0,0.0,1.0,0.6,0.2,0.4,0.1,13.0,1.0,,
193,16.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.5384615384615384,0.23076923076923078,16.0,1.0,,
194,16.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.21428571428571427,0.21428571428571427,1.0,0.0,,
195,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
196,16.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,7.0,0.0,,
197,16.0,0.5,0.5,0.1111111111111111,0.1111111111111111,0.42857142857142855,0.2857142857142857,2.0,0.0,,
198,16.0,0.5,0.5,0.36363636363636365,0.2727272727272727,0.5,0.4,2.0,1.0,,
199,16.0,0.0,0.0,0.625,0.5,0.625,0.5,4.0,1.0,,
200,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
201,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
202,16.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.09090909090909091,2.0,0.0,,
203,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
