idx,nbest_size,top1_entity_recall,oracle_entity_recall,top1_hotword_only_cer,oracle_hotword_only_cer,top1_cer,oracle_cer,oracle_rank,oracle_beats_top1,top1_hit_rate,oracle_hit_rate
164,7.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,2.0,1.0,,
165,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
166,4.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.13636363636363635,0.13636363636363635,1.0,0.0,,
167,6.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.0,6.0,0.0,,
168,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
169,10.0,0.0,0.0,1.0,0.6666666666666666,0.25,0.16666666666666666,2.0,1.0,,
170,6.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,,
171,9.0,1.0,1.0,0.0,0.0,0.09523809523809523,0.047619047619047616,3.0,0.0,,
172,13.0,1.0,1.0,0.0,0.0,0.1,0.05,3.0,0.0,,
173,8.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.05263157894736842,7.0,0.0,,
174,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
175,13.0,0.0,1.0,0.5,0.0,0.3,0.0,8.0,1.0,,
176,10.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,2.0,0.0,,
177,8.0,1.0,1.0,0.5,0.0,0.23529411764705882,0.0,4.0,1.0,,
178,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
179,8.0,0.0,1.0,0.3333333333333333,0.0,0.045454545454545456,0.0,3.0,1.0,,
180,8.0,0.0,1.0,0.3333333333333333,0.0,0.045454545454545456,0.0,4.0,1.0,,
181,11.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333,3.0,1.0,,
182,12.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.0,2.0,0.0,,
183,14.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.1111111111111111,3.0,0.0,,
184,5.0,0.0,1.0,0.3333333333333333,0.0,0.045454545454545456,0.0,5.0,1.0,,
185,6.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,2.0,0.0,,
186,16.0,1.0,1.0,0.5,0.0,0.15384615384615385,0.07692307692307693,3.0,1.0,,
187,13.0,0.0,1.0,0.3333333333333333,0.0,0.13333333333333333,0.06666666666666667,4.0,1.0,,
188,9.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,,
189,12.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,,
190,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
191,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
192,6.0,0.0,1.0,0.4,0.2,0.2,0.1,3.0,1.0,,
193,6.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.5384615384615384,0.23076923076923078,4.0,1.0,,
194,5.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.21428571428571427,0.21428571428571427,1.0,0.0,,
195,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
196,16.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,14.0,0.0,,
197,13.0,0.5,1.0,0.4444444444444444,0.0,0.5714285714285714,0.2857142857142857,5.0,1.0,,
198,13.0,0.5,0.5,0.18181818181818182,0.18181818181818182,0.1,0.1,1.0,0.0,,
199,12.0,0.0,0.0,0.375,0.125,0.375,0.125,7.0,1.0,,
200,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
201,8.0,1.0,1.0,0.2222222222222222,0.0,0.07142857142857142,0.0,6.0,1.0,,
202,9.0,0.0,0.0,0.2,0.2,0.18181818181818182,0.09090909090909091,3.0,0.0,,
203,7.0,0.5,1.0,0.1111111111111111,0.0,0.1111111111111111,0.0,3.0,1.0,,
204,8.0,1.0,1.0,0.14285714285714285,0.0,0.09090909090909091,0.0,4.0,1.0,,
205,8.0,0.0,1.0,0.5,0.0,0.06666666666666667,0.0,7.0,1.0,,
206,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
207,16.0,0.0,0.0,0.75,0.5,0.35,0.2,7.0,1.0,,
208,11.0,0.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.3,0.1,8.0,1.0,,
209,14.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.09090909090909091,0.09090909090909091,1.0,0.0,,
210,8.0,0.0,1.0,0.5,0.0,0.1,0.05,5.0,1.0,,
211,10.0,0.5,0.5,0.2,0.2,0.1,0.05,4.0,0.0,,
212,16.0,0.5,0.5,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.05555555555555555,1.0,0.0,,
213,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
214,14.0,0.0,0.0,0.5806451612903226,0.4838709677419355,0.5555555555555556,0.5185185185185185,9.0,1.0,,
215,10.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.25,0.1875,7.0,1.0,,
216,12.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2,0.1,8.0,1.0,,
217,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
218,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
219,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
220,12.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.0,,
221,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
222,5.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.0,2.0,0.0,,
223,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
224,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
225,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
226,11.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.047619047619047616,0.047619047619047616,1.0,0.0,,
227,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
228,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
229,5.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.18181818181818182,1.0,0.0,,
230,5.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.11764705882352941,0.058823529411764705,5.0,1.0,,
231,11.0,0.0,1.0,0.25,0.0,0.25,0.125,8.0,1.0,,
232,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
233,13.0,1.0,1.0,0.0,0.0,0.2727272727272727,0.2727272727272727,1.0,0.0,,
234,7.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,,
235,13.0,0.0,1.0,0.16666666666666666,0.0,0.125,0.0,2.0,1.0,,
236,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
237,5.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.125,2.0,1.0,,
238,9.0,0.0,0.0,0.4,0.2,0.42857142857142855,0.14285714285714285,5.0,1.0,,
239,7.0,0.0,0.5,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,5.0,1.0,,
240,3.0,1.0,1.0,0.0,0.0,0.07692307692307693,0.0,2.0,0.0,,
241,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
242,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
243,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
244,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
245,16.0,0.0,1.0,0.3333333333333333,0.0,0.23076923076923078,0.0,7.0,1.0,,
246,15.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,12.0,0.0,,
247,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
248,5.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.1,0.1,1.0,0.0,,
249,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
250,6.0,0.0,0.0,1.0,1.0,0.2,0.13333333333333333,3.0,0.0,,
251,8.0,0.0,1.0,0.5,0.0,0.09090909090909091,0.0,3.0,1.0,,
252,9.0,0.0,1.0,0.3333333333333333,0.0,0.07142857142857142,0.0,2.0,1.0,,
253,10.0,0.0,0.5,0.5,0.16666666666666666,0.14285714285714285,0.047619047619047616,4.0,1.0,,
254,13.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,11.0,1.0,,
255,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
256,16.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4,0.26666666666666666,7.0,0.0,,
257,9.0,1.0,1.0,0.0,0.0,0.043478260869565216,0.0,3.0,0.0,,
258,8.0,0.0,0.0,1.0,1.0,0.19047619047619047,0.19047619047619047,1.0,0.0,,
259,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
260,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
261,14.0,0.0,0.0,0.5,0.5,0.25,0.15,12.0,0.0,,
262,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
263,8.0,0.0,1.0,0.5,0.0,0.14285714285714285,0.0,8.0,1.0,,
264,9.0,0.0,0.0,1.0,1.0,0.25,0.125,2.0,0.0,,
265,8.0,0.0,0.5,0.5,0.25,0.1,0.05,6.0,1.0,,
266,9.0,0.0,0.5,0.75,0.25,0.2727272727272727,0.09090909090909091,4.0,1.0,,
267,10.0,0.0,0.0,0.5,0.5,0.2,0.2,1.0,0.0,,
268,4.0,0.0,0.5,0.75,0.5,0.23809523809523808,0.19047619047619047,4.0,1.0,,
269,9.0,0.0,0.5,0.75,0.25,0.15,0.05,6.0,1.0,,
270,15.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.041666666666666664,5.0,0.0,,
271,11.0,0.0,0.5,0.75,0.5,0.13043478260869565,0.08695652173913043,7.0,1.0,,
272,8.0,0.0,0.0,0.5,0.5,0.55,0.05,5.0,0.0,,
273,5.0,0.0,0.0,0.5,0.5,0.06666666666666667,0.06666666666666667,1.0,0.0,,
274,8.0,0.0,0.0,1.0,0.5,0.125,0.0625,3.0,1.0,,
275,8.0,0.5,0.5,0.2,0.1,0.15384615384615385,0.07692307692307693,2.0,1.0,,
276,6.0,0.0,0.0,0.5,0.5,0.07692307692307693,0.07692307692307693,1.0,0.0,,
277,6.0,0.0,0.0,0.5,0.5,0.07692307692307693,0.07692307692307693,1.0,0.0,,
278,6.0,0.0,0.0,0.5,0.5,0.0625,0.0625,1.0,0.0,,
279,5.0,0.0,1.0,0.3333333333333333,0.0,0.07142857142857142,0.0,2.0,1.0,,
280,7.0,0.0,0.0,0.5,0.5,0.06666666666666667,0.06666666666666667,1.0,0.0,,
281,7.0,0.0,0.0,1.0,0.5,0.14285714285714285,0.07142857142857142,2.0,1.0,,
282,13.0,0.0,0.0,0.25,0.25,0.058823529411764705,0.058823529411764705,1.0,0.0,,
284,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
285,15.0,0.0,0.0,0.5,0.5,0.17647058823529413,0.11764705882352941,2.0,0.0,,
286,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
287,7.0,1.0,1.0,0.0,0.0,0.07142857142857142,0.0,2.0,0.0,,
288,4.0,1.0,1.0,0.0,0.0,0.05,0.0,2.0,0.0,,
289,8.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.058823529411764705,5.0,0.0,,
290,7.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.0,0.0,,
291,14.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.05555555555555555,10.0,0.0,,
292,8.0,0.5,1.0,0.16666666666666666,0.0,0.08333333333333333,0.0,2.0,1.0,,
293,8.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.045454545454545456,7.0,0.0,,
294,2.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.047619047619047616,1.0,0.0,,
295,13.0,0.0,1.0,0.25,0.0,0.09090909090909091,0.0,12.0,1.0,,
296,10.0,0.0,0.0,0.75,0.5,0.25,0.16666666666666666,3.0,1.0,,
297,10.0,0.0,0.0,0.75,0.75,0.2857142857142857,0.21428571428571427,2.0,0.0,,
298,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
299,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
300,7.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,1.0,0.0,,
301,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
302,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
303,7.0,0.0,1.0,0.3333333333333333,0.0,0.05,0.0,5.0,1.0,,
304,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
305,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
306,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
307,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
308,16.0,1.0,1.0,0.0,0.0,0.0625,0.0625,1.0,0.0,,
309,4.0,1.0,1.0,0.0,0.0,0.20689655172413793,0.0,3.0,0.0,,
310,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
311,13.0,0.0,1.0,0.3333333333333333,0.0,0.08333333333333333,0.0,6.0,1.0,,
312,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
313,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
314,8.0,0.0,1.0,0.3333333333333333,0.0,0.05555555555555555,0.0,2.0,1.0,,
315,10.0,0.0,1.0,0.3333333333333333,0.0,0.125,0.0625,5.0,1.0,,
316,8.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.0,,
317,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
318,5.0,0.0,1.0,0.25,0.0,0.0625,0.0,2.0,1.0,,
319,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
320,9.0,0.0,1.0,0.25,0.0,0.07692307692307693,0.0,3.0,1.0,,
321,15.0,0.0,0.0,0.75,0.25,0.16666666666666666,0.05555555555555555,14.0,1.0,,
322,5.0,0.0,1.0,0.25,0.0,0.44,0.4,4.0,1.0,,
323,14.0,0.0,0.0,0.5,0.25,0.15384615384615385,0.07692307692307693,2.0,1.0,,
324,8.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.0,3.0,0.0,,
325,10.0,0.0,0.0,1.0,0.3333333333333333,0.15,0.1,8.0,1.0,,
326,11.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0625,0.0625,1.0,0.0,,
327,15.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.05555555555555555,2.0,1.0,,
328,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
329,11.0,0.0,0.0,1.0,0.6666666666666666,0.29411764705882354,0.23529411764705882,9.0,1.0,,
330,15.0,0.0,0.0,1.0,1.0,0.15,0.15,1.0,0.0,,
331,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
332,4.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.047619047619047616,1.0,0.0,,
333,12.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.06666666666666667,2.0,1.0,,
334,13.0,0.0,1.0,0.3333333333333333,0.0,0.08333333333333333,0.0,6.0,1.0,,
335,8.0,0.0,0.0,0.75,0.25,0.11764705882352941,0.058823529411764705,2.0,1.0,,
336,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
337,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
338,11.0,0.0,0.0,0.5,0.25,0.35,0.2,10.0,1.0,,
339,12.0,0.0,1.0,0.75,0.5,0.23529411764705882,0.11764705882352941,12.0,1.0,,
340,4.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.0,,
341,10.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.18181818181818182,7.0,1.0,,
342,9.0,0.3333333333333333,0.3333333333333333,0.5,0.3,0.30434782608695654,0.21739130434782608,3.0,1.0,,
343,14.0,0.5,0.5,0.38461538461538464,0.3076923076923077,0.4,0.35,9.0,1.0,,
344,13.0,0.0,0.0,0.75,0.25,0.25,0.08333333333333333,3.0,1.0,,
345,8.0,0.0,0.0,0.75,0.25,0.35714285714285715,0.21428571428571427,8.0,1.0,,
346,7.0,1.0,1.0,0.0,0.0,0.13333333333333333,0.0,5.0,0.0,,
347,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
348,10.0,1.0,1.0,0.0,0.0,0.2,0.0,5.0,0.0,,
349,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
350,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
351,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
353,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
354,8.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.047619047619047616,2.0,0.0,,
355,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
356,4.0,1.0,1.0,0.0,0.0,0.1,0.1,1.0,0.0,,
358,9.0,0.0,1.0,0.75,0.5,0.13333333333333333,0.06666666666666667,3.0,1.0,,
359,12.0,0.0,1.0,0.25,0.0,0.23809523809523808,0.0,8.0,1.0,,
360,10.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1,0.1,1.0,0.0,,
361,13.0,0.0,0.0,0.25,0.25,0.25,0.125,7.0,0.0,,
362,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
363,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
364,11.0,0.0,1.0,0.25,0.0,0.19047619047619047,0.14285714285714285,5.0,1.0,,
